0,避難所,,4370
4,放送,2号館一階食堂で火災発生、繰り返します。2号館一階食堂で火災発生。,
,支援1,受付お願いしまーす,
,支援2,ジョルノに誘導して,
,支援3,誘導の方―誘導お願いします,
,支援2,ジョルノ？ジョルノ？,
,支援3,ジョルノいますか,
429,支援2,ジョルノ誘導する人、ジョルノいけるな,
437,支援4,ジョルノストップやで、ちょっと待ってジョルノストップやで（1:20:07）,
449,支援5,今ジョルノ何人いるの、25人？,
481,支援2,ジョルノストップ？ジョルノストップー,
485,支援2,自習室いくか、全部自習室いれて,
506,支援6,救護所お願いします,
514,支援7,談話室誘導お願いします,
517,支援8,救護所お願いします,
548,支援8,救護所お願いします,
590,,救護所に誘導、ちょっと待って、もう一人救護所一緒に行って,
673,支援9,ジョルノお願いします,
699,支援3,今ジョルノっていったの誰？今火事だからいけないんよ。だから自習室。,
736,支援2,足らない？今全然足らない？自習室使ってください。,
,支援2,自習室行って,
1030,,(混んできはじめる。時系列的には鎮火の情報が入っているはずだが、映像でも聞き取れない),
1470,,(並んでいる人の終わりが見えない),
1614,支援3,もう下の談話はいっぱいです,
,支援6,談話はいっぱい、自習室もいっぱい,
,支援7,ジョルノがもう鎮火したんで…,
1684,支援2,火がまだモクモクしているんじゃないの？,
1696,支援2,ジョルノはだめ、じゃあもうそこしかないやん、もう一回行って,
,支援8,今どこにいれているんですか,
1755,支援2,今…もう今どこもはいれへんから、指示を待っている,
,支援2,OK？OK。じゃあ受付！避難者で、救護所に行かない限りは323と324で。いい聞こえた？323と324に避難者を回して。わかった？,
1984,,(やっと避難者の列が動き始めた),
